YAL001C	-0.726177758736732	-0.102535307005261	0.0156920766939740	-0.0409327369770268	0.0436936547627609	-0.00913335419529156	0.0265272131884763	-0.0515951850702184	-0.0504798060682183	0.0165241996591977	-0.0135490586473171	0.0607883166563629	0.000534428753236412	-0.0157962693376276	0.00652020662381045	-0.0219286017023123	-0.0149723948634016	0.0114950684382587	-0.0123981104020054	-0.012411117635334	0.0131633032776315	-0.00226433996114036	0.00362714343272518	-0.00846903675282736	-0.00118594370673532
YAL002W	-0.715753633895492	0.00600038471966823	-0.0713378854242184	0.201463148691917	-0.0245725270341360	-0.081427306433763	0.123061201750082	-0.0122360781434396	0.0319502855451779	0.0184342552675189	-0.0111619988637851	0.00702540555038772	0.0104625997824645	-0.00694289359336748	-0.0187049213788815	0.000531034752283824	-0.00414284700873516	0.00163330524670460	-0.00431977442834415	-0.0192115298432378	0.0205563860367047	0.0257340984239802	0.00056497508632286	0.0185110838789810	0.00338967777336478
YAL003W	2.86851196775794	-0.0060279975398572	0.0530711861203945	-0.0655435760628624	0.0468984348477102	0.0155795475849354	-0.0191387580354226	0.0201245207806948	0.0079472726145982	0.00495065586575778	-0.00525647983361476	0.0187076098986581	-9.81538743912913e-05	0.00821623810129734	-0.00454309852892872	0.00157797061012520	-0.0201703016223554	9.98507703530653e-05	0.00934230064695949	0.000201117373024918	-0.00683610557074676	-0.0115423329509080	0.00114127797496396	-0.00726727815671514	-0.00854070553522872
YAL004W	-0.871954151448	0.0306778155436116	0.00129688166265748	0.0733948535443926	-0.0372394889727102	0.0165603827305601	0.027548236343645	0.0253732129959319	0.0140364172240693	0.0201824984230616	-0.0180941558718041	0.0405824575353529	0.0360350822829642	0.0208271510029745	-0.0189214493723661	-0.0217310632149244	0.0062506677726604	-0.0111679572708685	0.000277744226210559	0.000858948019950226	-0.0056627429615279	-0.00764548695642936	-0.00256435645391315	-0.0089501681088658	-0.00130927600114198
YAL005C	-1.09254276218747	-0.130237331435327	0.0668753675603422	-0.0332167801661480	0.128008831748117	0.0110732229626231	0.0549838495862049	-0.0288118666218101	0.000545689086606406	0.00331155510609684	0.00447324472862354	-0.000164582532781641	0.0452957167376996	0.0187501319980925	0.00264677186227482	-0.0160806695463801	0.00454232233346908	0.00754616421274296	-0.00342541726636931	0.00181494493280272	0.0190532128202639	-0.00506985295575439	-0.0133995083991001	-0.0205969815152049	0.00108739325626682
YAL007C	-1.05346666620885	-0.094322043973132	0.075481972421381	-0.117726938507047	0.0707163918008854	-0.0152501674513633	0.0844394515936914	0.00180659530667846	-0.0145247446804999	0.00123824236038070	0.00388979052338888	-0.0191609438355301	0.0175064587668053	-0.0215679219979358	-0.00197611774749727	-0.0556717254798852	-0.0109413412101830	0.0148071814461504	0.0240726866153546	-0.00409587235602597	0.00755632773978691	0.0104632210455385	-0.0084126875046073	-0.00321625718453261	0.00302514026565169
YAL008W	-0.995477769035272	-0.0435157238413968	0.0482911716569752	-0.0711091738404062	0.0453252560888612	0.00901004689666059	-0.00686258744351087	0.0070799555970101	-0.00753685205646303	0.00952834244908634	-0.0033112599729525	-0.00200807125824174	0.00599375656933397	0.0036311631867087	0.00390015711386619	-0.0122118185677661	-0.0132918329494420	-0.0008428436775825	0.00452346556683051	-0.000126707360292709	0.0114258354407910	-0.0144299330563071	-0.0093125971755073	-0.0106113732991636	-0.00731514424566126
YAL009W	-0.677272206301692	-0.0528912632928128	0.0463647180937123	-0.0498311719129338	0.0497198373567407	-0.0130369088269875	-0.0158987871450369	-0.00591684747687005	-0.0331777234551766	0.0563720281288135	0.0164984903814117	0.0164937672243415	-0.0220059540290056	0.0176407913328078	0.00313836595708664	0.00180055765240975	-0.0383619956749398	0.0185472081051283	0.00589931249132449	0.00479099247108537	0.00715193145500641	-0.0139776544541273	-0.0121431730881103	-0.00484332557200231	-0.00288321664204447
YAL010C	0.600135183638996	-0.210379588652881	-0.154020385267160	-0.0936977975317722	0.0517156605990463	0.0214264921781878	0.00325536700240277	0.0596665667021517	-0.0319096738115022	-0.0405025893540938	-0.0275170009296091	0.0944577444108434	0.027238377179873	0.0424447617261129	-0.0398550989777900	-0.0712642038577517	0.051083063327755	0.000219401387206606	0.00205716332306821	0.0290584932608041	0.0076730557929172	-0.0113769523095818	-0.00701895953730596	-0.00353700244291923	0.00172412749655390
YAL011W	-0.636400678749062	-0.00716304178893772	0.0147150317128012	0.103042588801672	0.0487830091850011	-0.0228252441825018	-0.0443292590650864	0.0775437144328219	-0.0252256788118654	-0.0281806204392282	-0.00157374530950848	-0.0211267361857173	0.0352462808237094	0.0200220001807800	0.00546115948778711	0.000187102373738451	-0.0139331048824562	0.00722941917174346	0.0110789791753439	0.0116819692230927	0.021562835763428	-0.0172223841595601	-0.0227413956033994	-0.0138408492968288	-0.00962813082798608
